User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
buykart_user_03838,todd81@example.net,001-460-625-4935x98187,2020-07-07,"4448 Samantha Springs Suite 879, Mollyport, MS 52252","499 Brian Port Apt. 332, Rojasstad, AR 60706",0,0,0,0,2,0,0,normal,0,2,0,Chrome/65.0.1773 (MacOS),Chrome,65.0.1773,MacOS,,UTC,1280x720,en-GB,0,f05d751a7f52ed691b52fda92c03395447fd3ee27a820818b655cffaf436f241
buykart_user_01586,charles27@example.com,889-852-5405x37144,2023-08-15,"9835 Green Lane, North Julie, TX 27388","8515 Scott Ports, Lake Lisa, WI 31709",0,0,0,0,0,0,0,normal,0,1,0,Chrome/93.0.8595 (iOS),Chrome,93.0.8595,iOS,QuickTime,UTC,1536x864,es-ES,0,22ff415c48d7e9f5e326841bd3eb9a18c9dcc3fb97609313ca3db4b320ff6c61
buykart_user_04232,frank18@example.com,606-295-3771,2025-07-06,"USNV Lambert, FPO AA 65260","5161 Gallagher Underpass, North Lucasberg, NY 04227",0,0,0,0,4,0,0,normal,0,0,0,Opera/73.0.5994 (Android),Opera,73.0.5994,Android,Flash,UTC-8,1920x1080,es-ES,0,6aaceebaaf93e13b08150775b304b38d89e6ed70497a84890ed9f4576d9e10e5
buykart_user_01849,smithelaine@example.net,308-494-9842x210,2020-09-10,"82885 Kim Tunnel, Lake Sharontown, MI 43915","8249 Jeffrey Bypass Apt. 372, Lake Andrea, HI 36082",1,1,0,0,4,0,0,normal,0,3,1,Opera/91.0.3202 (Windows 11),Opera,91.0.3202,Windows 11,QuickTime,UTC-8,1280x720,en-GB,1,432cec13d49d9af53a02eeef4609149aba1269d2995c5971493ccf77bc1569de
buykart_user_00776,bradleymcdonald@example.net,699.821.5822x391,2022-12-28,"648 Frey Circle Suite 005, Port Jeffrey, VT 13740","4849 Danielle Loop, Coryborough, PA 50064",0,0,0,0,0,0,0,normal,0,1,0,Firefox/92.0.9766 (Windows 11),Firefox,92.0.9766,Windows 11,Flash,UTC+1,1366x768,es-ES,0,81be00729d4a48c89d7c7604ec1cb796200512f82d8505d7becc9e76c318a538
user_00309,ostout@example.org,+1-832-290-0386x1332,2025-04-19,"51780 Martin Trafficway Apt. 609, Hillfort, NC 54184","04603 Freeman Squares, Harristown, AL 33345",0,0,0,0,3,0,0,normal,0,1,0,Firefox/73.0.1563 (iOS),Firefox,73.0.1563,iOS,Java,UTC,1366x768,en-US,0,c9c0e295229811db4d337ccb6230418e3b5af0ae17da7d80c0ab7723d13acae5
buykart_user_00435,feliciahenderson@example.org,3106907079,2021-03-28,"2488 Little Rapids Suite 272, New Paula, UT 92347","985 Johnson Extension, Millerside, MS 78172",0,0,0,0,4,0,0,normal,0,2,0,Opera/106.0.3751 (Windows 11),Opera,106.0.3751,Windows 11,Flash,UTC+9,1280x720,de-DE,0,0aa8f94314b475c537904f5023b3008b07a1c3a4c7665cdc8cc9a7f66f92953a
buykart_user_00166,pjones@example.net,+1-221-521-8862x770,2024-04-04,"454 Sandra Forks Apt. 091, South Roy, IA 80240","4748 Smith Spurs, New Lisa, OK 22138",0,1,0,1,4,0,0,suspicious,0,0,1,Chrome/89.0.1866 (Linux),Chrome,89.0.1866,Linux,PDF Viewer,UTC+5:30,1280x720,en-GB,1,8c1753048d0ec3c2b2e90fa794a2e76e7e313df5feb2356736983975b1da774e
buykart_user_00077,franklingabriel@example.org,(956)943-9211x186,2022-05-17,"576 Parker Squares, Royside, MA 48281","731 Manning Inlet Suite 894, West Gregory, MH 00982",0,0,0,0,4,0,0,normal,0,1,0,Safari/96.0.8665 (Android),Safari,96.0.8665,Android,Flash,UTC,1366x768,es-ES,1,a6d74ba030be378ee63b293519c0c2a640dbe2e5639903a1096a3928a5003c85
buykart_user_02409,jennifer31@example.com,001-248-947-6299x0325,2024-12-13,"4082 David Shores Apt. 066, Michelleport, AL 95970","401 Knight Islands Apt. 501, East Sara, MS 59913",0,0,0,0,0,0,0,normal,1,3,0,Edge/83.0.7791 (iOS),Edge,83.0.7791,iOS,Flash,UTC+9,1536x864,fr-FR,1,d36c2b2e2ed15d944e798724a2527a22ca49b71581a93700c365414fefcfedc2
buykart_user_02411,michelle52@example.net,925-972-9628,2025-03-20,"64127 Michelle Ports, Beckerburgh, PA 16475","9373 Morrow Island Apt. 016, Alexanderbury, DE 28889",0,0,0,0,3,0,0,normal,0,1,0,Opera/105.0.2897 (Windows 11),Opera,105.0.2897,Windows 11,PDF Viewer,UTC-8,1536x864,en-US,0,07d0638a55024f7d7119dd6f8abf979f02ded23b95d1e1a3a2b2b3ec80018aff
buykart_user_01011,pchristensen@example.com,475-501-2778x8764,2021-10-29,"8032 Elizabeth Passage, East Amberburgh, UT 63657","80799 Richard Divide Apt. 449, Dennisburgh, SC 00820",0,0,0,0,1,0,0,normal,1,3,0,Firefox/66.0.6445 (iOS),Firefox,66.0.6445,iOS,,UTC+9,1280x720,en-US,0,f5f2861e87aaa1787251a148c935f23ea6586bd245ab7aa90da2e5023b03a213
buykart_user_04154,tavila@example.org,687-448-2482x674,2022-05-20,"3467 Lawrence Courts Apt. 891, North Laurenberg, MT 61217","2165 Crane Extension, Lake Melissatown, NV 34030",0,0,0,0,1,0,0,normal,0,1,0,Firefox/98.0.8555 (iOS),Firefox,98.0.8555,iOS,,UTC,1920x1080,es-ES,1,d7d531054b94fe52fff706ab98975df54d12d2e26e5135693a14b4c5dcc147cd
buykart_user_03893,natashagriffin@example.com,503.411.1278x13255,2020-08-30,"3163 Paul Junction, Cookchester, DC 06298","USS Holt, FPO AP 08617",0,1,1,0,3,0,0,normal,0,3,1,Edge/98.0.5465 (MacOS),Edge,98.0.5465,MacOS,Flash,UTC+1,1920x1080,es-ES,1,c2da7765c2b65257ece4a0dc2cbc7b553b015cdd1b18bfcc59090f8fab70512b
buykart_user_04077,brian92@example.org,+1-251-651-8186x34294,2022-04-15,"119 Leonard Fort Apt. 969, Lake Maria, MP 50652","79199 Kathleen Parkways, Hallstad, SC 51042",0,0,0,0,1,0,0,normal,0,0,0,Chrome/65.0.9925 (Linux),Chrome,65.0.9925,Linux,PDF Viewer,UTC+9,1366x768,fr-FR,0,fa1972cab289d49cb3daaf13064b51fba5ea2d5883f20173b368e9db81c4eb53
buykart_user_00301,smithwanda@example.org,(508)925-3196x01185,2024-05-15,"858 Jonathan Stream, New David, GA 54744","9872 Perez Flats Apt. 427, Whitehaven, AL 10981",0,0,0,0,2,0,0,normal,0,2,0,Edge/61.0.6983 (MacOS),Edge,61.0.6983,MacOS,PDF Viewer,UTC+9,1536x864,en-GB,1,1fbf0988f39ac46d72adc93f0a2f8371b6c0721db4c983c5e636e556215510e9
user_00028,grimeswayne@example.com,499.555.0179,2022-02-11,"7391 Cathy Court Suite 619, South Allison, TN 95551","524 Gonzalez Mount, North Donnastad, RI 11133",0,0,0,0,2,0,0,normal,0,2,0,Opera/90.0.1607 (iOS),Opera,90.0.1607,iOS,QuickTime,UTC-8,1536x864,en-US,0,73dc6191a7f211883b9895935c317fc9988ea675d64821b122fdd575474a95ee
buykart_user_01829,kingjoseph@example.org,001-251-561-9399x5539,2023-01-10,"8785 Thornton Estate, Troyfurt, IL 54999","Unit 0942 Box 6982, DPO AE 46693",0,0,1,0,1,0,0,normal,0,0,0,Opera/110.0.6487 (Windows 11),Opera,110.0.6487,Windows 11,Java,UTC-8,1280x720,en-GB,0,c81d172923a642158dd79203b70fd055d8c643ce96939b99dd335ffb9d2aabd3
buykart_user_00691,mfisher@example.com,+1-800-601-3205x255,2021-09-01,"473 Karen River, Port Elizabethbury, SC 26951","01639 Hall Crescent Apt. 103, Miguelmouth, ID 15632",0,0,0,1,1,0,1,normal,0,0,0,Chrome/98.0.1385 (MacOS),Chrome,98.0.1385,MacOS,QuickTime,UTC,1440x900,de-DE,1,4283d2d348eea596a6d3bd6815ea75bf753b04be2c87862dcc63ae3ebe3b4785
buykart_user_00450,austinshawn@example.com,+1-425-909-4320x2627,2024-02-25,"60603 Donald Shoal, Brandyshire, NE 79480","82864 Hicks Mountains Suite 998, Taylorside, WI 75825",0,0,1,0,4,0,0,normal,0,3,1,Firefox/89.0.5020 (Windows 10),Firefox,89.0.5020,Windows 10,,UTC+1,1440x900,es-ES,0,0b1c0e10af57b4c54dc6295f233784ea193b654f2ec5e5d66ff904efd65dca2d
user_00203,philipdavis@example.org,001-267-585-9029,2025-05-17,"500 Jonathan River, Jeanport, NY 06721","76385 Kenneth Ferry Apt. 202, Port Richard, MH 07873",1,0,1,0,3,0,0,normal,0,2,1,Firefox/106.0.3717 (Linux),Firefox,106.0.3717,Linux,PDF Viewer,UTC+1,1280x720,de-DE,1,9402986f4f5d251e010ade100eedfd8eb5011010f89d20ec0b607ec1f92a1c7b
buykart_user_02568,jacob89@example.net,814-729-4477x78889,2024-05-17,"9555 Deleon Turnpike Apt. 716, Allenbury, PW 54565","87200 Lester Row, Hamptonborough, FM 95612",0,0,0,1,4,0,0,normal,0,0,0,Opera/93.0.7774 (Windows 10),Opera,93.0.7774,Windows 10,Flash,UTC+1,1280x720,es-ES,0,44be2cc160a1487da45c0c61b77e4f641cb3002117c8f1631e6b88e695eff2a9
buykart_user_00501,kwilson@example.org,373.705.6414x4005,2021-04-20,"430 Vance Prairie, New Sierraport, IA 84364","18576 Robert Way, Griffinstad, ME 86878",0,0,0,1,3,0,0,normal,0,2,1,Safari/90.0.9911 (Windows 10),Safari,90.0.9911,Windows 10,PDF Viewer,UTC-3,1280x720,en-US,0,6ee2fcbb64f5c2482da00aef8769f6b00fb49b605e63619204cae3e23d8eb180
buykart_user_01151,aharris@example.com,632-937-8828,2022-01-18,"930 Deborah Mountains, South Christopher, IA 22491","3081 Fox Mountains Apt. 966, Caitlinmouth, SC 62136",0,0,0,0,1,0,0,normal,1,0,0,Firefox/70.0.7774 (Windows 11),Firefox,70.0.7774,Windows 11,Java,UTC+1,1440x900,en-GB,0,66ff9d9a03b4ba6ab05143d6a5dfd25612b2a14847f67a6e631a65b1e60d81ca
buykart_user_02323,ericjackson@example.net,8723076355,2025-05-18,"65126 Nicholas Creek Apt. 272, New Jamesmouth, MT 01477","38273 Ballard Shoal Suite 152, East Bryan, HI 10257",1,0,0,0,2,1,0,normal,0,0,0,Edge/109.0.2331 (iOS),Edge,109.0.2331,iOS,QuickTime,UTC-3,1536x864,es-ES,1,dd257f7b4c6e9b7e92308113b05b23fd3b3ea8ac04ed74a9411527e8926df478
buykart_user_00840,joseph41@example.net,(894)540-3957x40140,2022-03-09,"0900 Carroll Walk, Lake Carlstad, AL 22635","51660 Daniel Forks Apt. 281, West Dawnton, NC 91169",0,0,1,0,4,0,0,normal,0,1,0,Firefox/91.0.9201 (MacOS),Firefox,91.0.9201,MacOS,Flash,UTC-3,1280x720,de-DE,0,fb7f7326634536f76a8f8be9af1562a0c0b1e10b3c21fb957d7942fa865246d4
buykart_user_00747,nlee@example.com,(840)345-7853x7851,2024-02-22,"3317 Wolfe Cape Suite 423, Port Charleshaven, SC 46558","00691 Osborne Trafficway Suite 930, Johntown, UT 61323",0,0,0,0,0,0,0,suspicious,0,2,0,Chrome/87.0.6432 (Windows 11),Chrome,87.0.6432,Windows 11,,UTC+9,1536x864,de-DE,0,c37eb28bc7b020d014841316ffa72a90ade6fb7c44761ae1765998ca08cbb61c
buykart_user_00512,mendozapaul@example.org,5868266474,2024-12-24,"6592 Allen Drive, East Cassandra, ND 67444","40031 Thomas Harbors, Lake Derek, SD 57935",0,0,1,1,4,0,0,normal,0,3,1,Firefox/83.0.1378 (Android),Firefox,83.0.1378,Android,Java,UTC-3,1280x720,es-ES,0,c845b9ccf4b01ab18f08b8658ff8c90d642cfc70880fa406b2806c5119dfacc1
user_00256,john28@example.org,6377805498,2023-07-06,"USS Rice, FPO AE 66954","310 Blankenship Rapids, New Charlesport, LA 63416",0,0,1,0,1,0,0,normal,1,3,1,Firefox/70.0.5991 (Windows 11),Firefox,70.0.5991,Windows 11,Java,UTC-3,1536x864,en-US,1,f5f69cae8c9201cd45ddb70fc57b847f617a65c0d1935178daa45e71a1ceaf4d
buykart_user_02245,uwhite@example.org,649.753.6191,2024-05-19,"255 Young Estates Apt. 088, North Frankfort, AK 68651","1869 Shawn Harbors, Johnsonland, CA 01129",0,0,1,0,1,0,0,normal,1,0,0,Safari/70.0.7903 (Android),Safari,70.0.7903,Android,Java,UTC-3,1280x720,de-DE,0,085a29b59e2b871bc6fd8be623d5e79eb97a59de40593850f47f604276a82986
buykart_user_02015,caitlin67@example.net,914-832-0475,2021-08-02,"4287 Robinson Keys, Perezfort, IL 22118","29978 Krystal Camp, North Michaelshire, MT 85186",0,0,0,0,2,0,0,normal,0,0,0,Safari/102.0.4871 (Linux),Safari,102.0.4871,Linux,PDF Viewer,UTC,1440x900,de-DE,0,683a70932f7c5f441d9ac7b044929494d922aef3cea8c0f0dc4f8625c680df6c
buykart_user_03766,bconner@example.net,001-209-472-8607x2079,2022-11-13,"18596 Soto Locks, Port Erikhaven, RI 20578","11111 Lisa Flats Suite 785, Jonesville, SC 43729",0,0,0,0,1,0,0,normal,0,2,0,Chrome/92.0.7432 (Android),Chrome,92.0.7432,Android,Java,UTC+1,1440x900,es-ES,1,c4817db6b08b520c226a9f9fd775b8eb886d55c2b964268d870752ca2ae3b6d8
user_00134,robertcampbell@example.net,368.506.4023x0304,2023-11-19,"00032 Morgan Expressway, New Tim, WV 99729","873 Soto Flats, North Abigailview, AZ 56080",0,0,0,0,0,0,0,normal,0,3,0,Chrome/92.0.9400 (iOS),Chrome,92.0.9400,iOS,,UTC-8,1920x1080,de-DE,0,5a92374207ef79e34a94d7253e2f349b2ade34693c3cfa9b207f9c4164e14593
buykart_user_01038,gcox@example.org,748-833-9170x8111,2021-02-09,"PSC 2076, Box 4389, APO AP 90520","188 Derek Hill, Elizabethberg, IN 06278",0,0,0,0,2,0,0,normal,0,2,0,Edge/70.0.1472 (Android),Edge,70.0.1472,Android,Java,UTC-3,1920x1080,es-ES,1,b026c9b452e8a81b989c8a4ba452dc1a2dab50dad9bc68159d62e9d0c2977356
buykart_user_00257,andrewanderson@example.org,637.430.7639x0449,2023-11-14,"5595 Newton Cliff, East Matthew, MT 36157","USCGC Mays, FPO AA 53994",0,0,0,0,0,0,0,normal,0,2,0,Opera/61.0.1767 (Android),Opera,61.0.1767,Android,PDF Viewer,UTC+1,1920x1080,en-US,1,14039e0505f79d391be4993a0386736195c6c9c93a018f32ada69217d3c49f46
buykart_user_02879,tuckerlauren@example.net,(892)813-4802,2024-08-19,"1510 Stewart Shores, Paulfort, PR 58959","USNV Marsh, FPO AE 12773",0,0,0,0,3,0,0,normal,0,2,0,Edge/70.0.3832 (Linux),Edge,70.0.3832,Linux,QuickTime,UTC,1280x720,de-DE,0,7e189a6bee9332e8e1a7a7e5960eb323a7e7d6b6fa95dbd323e043a631fc55ec
buykart_user_00902,wpeters@example.net,429.569.1515,2020-09-07,"480 Williamson Knoll Apt. 193, West Crystalshire, NC 84907","395 Alexandra Fall, New Jacquelineburgh, MT 19887",0,1,0,0,1,0,0,suspicious,0,0,0,Opera/77.0.2446 (Android),Opera,77.0.2446,Android,QuickTime,UTC+5:30,1440x900,fr-FR,0,2dca665a511711b41d041222d2d713b01971ffe6945ba5b9391a0ca7dc27209b
buykart_user_01035,peterortiz@example.com,(265)953-4494x9408,2022-03-08,"611 Tim Coves, Johnsonville, UT 24274","920 Lee Courts, Dianaville, FM 43878",0,0,1,0,2,0,0,normal,1,0,0,Opera/91.0.1529 (MacOS),Opera,91.0.1529,MacOS,,UTC+5:30,1920x1080,es-ES,0,0608ca8d52cd14d2ebb8b61cccda0fcd54796ad4b815171f55d6c5705e10cde0
buykart_user_01563,diana81@example.org,(945)984-9820x891,2021-01-14,"9267 Jones Park Suite 838, North Richardtown, MP 62534","7469 Martinez Mountains, Phillipchester, GU 16248",0,0,0,0,0,0,0,normal,0,1,0,Opera/61.0.1828 (Windows 10),Opera,61.0.1828,Windows 10,PDF Viewer,UTC,1440x900,de-DE,1,f11e219416cfa5f8c7869f0a3a29c15c5cbb610d4a294f8117a9b7844fffa631
buykart_user_00956,ruizeric@example.com,+1-230-766-0413x11451,2021-10-24,"6424 Henderson Glens, East Markview, UT 42725","009 Lane River Suite 718, Donnamouth, WI 54780",0,0,0,0,4,0,0,normal,0,1,0,Opera/81.0.9059 (Windows 10),Opera,81.0.9059,Windows 10,QuickTime,UTC-8,1536x864,fr-FR,0,caf1c1f4c1687bc3c1ea5db997ec3fa7c0757e5096ba3b531c9b24c8c6c17e84
buykart_user_02642,williamlawson@example.net,(586)979-8244x024,2024-09-28,"10098 Cynthia Creek, Lake Isabelmouth, KS 53728","641 Lawrence Crescent Apt. 418, Port Christinemouth, UT 59303",0,0,0,0,2,0,1,normal,0,2,0,Edge/106.0.4810 (iOS),Edge,106.0.4810,iOS,PDF Viewer,UTC+1,1920x1080,fr-FR,0,0878ca9f66f2889159658d6a3ae097890cbdf1c5bf5af126b978f1d2c815193c
buykart_user_01000,xlee@example.net,+1-889-879-7588x71953,2021-07-05,"6153 Strong Vista, Johnstonside, LA 21742","516 Fox Pike, South Brian, WA 67573",0,0,0,0,3,0,0,normal,0,3,0,Firefox/62.0.8300 (iOS),Firefox,62.0.8300,iOS,Flash,UTC+9,1440x900,de-DE,0,49d18c4cb004547c8b3e1ab17a078a2cac8d7483fd23113d07cc2022d7a92cff
buykart_user_00959,klewis@example.com,(279)575-4082,2020-08-09,"8313 Emily Neck Apt. 660, Jessicatown, CT 33596","14602 Garcia Ports, Duncanville, KY 87195",1,1,0,1,1,0,0,normal,0,1,1,Edge/109.0.6338 (iOS),Edge,109.0.6338,iOS,Flash,UTC+9,1536x864,es-ES,1,dae2e8fb3476f8a4ce917b614e15fe6a8bc0c672c74da8a0b76624acbe563384
buykart_user_00286,kathleenreed@example.net,696.832.7345x449,2023-06-20,"2135 Sara Ranch, Joshuamouth, NY 93785","Unit 3280 Box 4459, DPO AP 94436",0,0,1,0,4,0,1,normal,0,1,1,Safari/79.0.7070 (Windows 10),Safari,79.0.7070,Windows 10,,UTC+1,1440x900,de-DE,0,85b12fc6dae61552ced16b49e02c67a8bc34b1e5b9c290d5a6dd94e5c9130ed3
user_00192,anthonylewis@example.net,001-672-784-0061,2023-01-16,"005 Andrea Ranch Suite 251, Watsonville, RI 02853","408 Sheena Meadow, Allenmouth, MA 28723",0,0,0,1,3,0,1,normal,0,2,1,Chrome/100.0.7758 (Linux),Chrome,100.0.7758,Linux,PDF Viewer,UTC,1280x720,es-ES,0,b98142369bdaf935d42b8c0d8b63b4e9f2a866467e9fa26a93e36a805528366b
buykart_user_02986,cmoore@example.net,001-756-917-7924,2025-06-01,"Unit 6607 Box 0622, DPO AA 03080","5322 Marvin Gardens, Smithside, NC 29775",0,0,1,0,3,0,0,normal,0,0,0,Edge/76.0.6182 (iOS),Edge,76.0.6182,iOS,,UTC+1,1366x768,en-US,1,5326d605e14e1aa43ac4d896ee74fa12bc1a6597ce68b645be83015b2c2492ee
buykart_user_03362,brandon79@example.com,(469)828-1739x7096,2021-03-12,"734 Woodward Gateway, Lauriebury, PR 81996","716 Kelly Drive Apt. 277, Susanmouth, CT 92245",0,0,0,1,3,0,0,normal,0,1,0,Safari/104.0.8568 (Windows 10),Safari,104.0.8568,Windows 10,PDF Viewer,UTC+5:30,1536x864,en-GB,0,b22389967384a8c16d6ae2973bcba85a19602792bf77c4e9f11941e1a0e1ac0b
buykart_user_03343,teresagordon@example.org,3287868615,2023-04-08,"734 Rogers Court Apt. 692, North Markmouth, FM 42890","14669 James Harbors, Gavinmouth, SD 52771",0,0,0,0,3,1,0,normal,0,1,0,Safari/109.0.2638 (iOS),Safari,109.0.2638,iOS,,UTC,1440x900,en-US,1,893484d4055fdd9456d56c81876bfddf3d97acf1768fd6b58ebc0d6d9b1cc0ce
buykart_user_00266,phillipreed@example.org,+1-336-763-9685x947,2025-04-07,"676 Eric Ford Suite 865, Robinsonton, TN 10775","7385 Lewis Dale Suite 296, Mooreville, GU 81769",0,0,0,0,0,0,0,normal,0,3,0,Safari/60.0.7022 (iOS),Safari,60.0.7022,iOS,Flash,UTC-3,1366x768,en-US,1,d8fe6c7974180d31a6a645434ee25754a85e63f3c0b0fac0e324eda7492534e6
user_00284,balltracy@example.net,460-238-3656x5267,2023-06-08,"0568 Tiffany Row, Caseytown, NH 58487","3164 Cline Cove, Nataliehaven, DE 49901",0,0,1,0,0,0,0,normal,1,3,1,Edge/74.0.3902 (Android),Edge,74.0.3902,Android,PDF Viewer,UTC,1920x1080,fr-FR,1,2eaf460562387dfdff808c2f30055f614371ce2f2f97fad3782406e2ef5c2c02
buykart_user_02083,xsmith@example.org,613.336.0203x747,2024-10-01,"5575 King Forges Apt. 875, North Philip, NC 26306","12987 Sarah Glens Suite 193, Lynchstad, MH 25563",0,1,0,0,0,0,0,normal,0,0,0,Edge/74.0.1399 (Linux),Edge,74.0.1399,Linux,Flash,UTC-3,1366x768,en-GB,1,fc073139cc8429c2d6f07aa0db26171b9ae9ba9f83f3bdf2105a785b95a6b15a
buykart_user_03048,andersonfelicia@example.net,767-974-5275x581,2024-04-04,"PSC 8149, Box 2698, APO AP 06476","727 Fowler Crossing Suite 157, Port Ivan, PR 84139",0,0,0,0,3,0,0,normal,0,3,0,Opera/62.0.1176 (iOS),Opera,62.0.1176,iOS,PDF Viewer,UTC+5:30,1440x900,fr-FR,0,8c42e2796f917839fb5c34cf7bf1d71cad53a80523ede494d638336ca937436b
user_00441,mark99@example.com,594.464.6164,2022-11-04,"295 Melissa Pass, West Austin, NV 84874","49005 Caldwell Trail Suite 008, Leemouth, WY 46155",0,0,0,0,1,1,0,normal,0,2,0,Edge/96.0.7245 (Android),Edge,96.0.7245,Android,PDF Viewer,UTC,1920x1080,fr-FR,1,3a439ad8d752898d6b84a158cbcb2e488f6b0abdfeab5cd67e9844a927eac642
buykart_user_01342,xryan@example.com,+1-867-734-5760x7085,2023-01-11,"96443 Melissa Springs, Armstrongland, LA 47724","92291 Angela Mission Suite 845, Angelbury, WV 86078",1,0,0,1,2,0,0,normal,0,2,1,Edge/93.0.6683 (Android),Edge,93.0.6683,Android,Flash,UTC-8,1440x900,es-ES,1,4f0588c2fbbad90de54655ebbcfe4ba9d3dceb7316cc4ef02e89ab15bf5b86d6
buykart_user_00947,xpaul@example.org,(387)803-1972x92693,2024-06-11,"14267 Kyle Common, West Melindaland, AK 63325","USNV Ward, FPO AA 03777",0,0,0,0,2,0,0,normal,0,2,0,Opera/73.0.4368 (iOS),Opera,73.0.4368,iOS,PDF Viewer,UTC+5:30,1280x720,en-GB,1,0ae2d4cae1457d9ee9834f0edf6f643e6db87a5998ef99fb96b06d70106314e8
buykart_user_03874,iguerra@example.com,803-354-2548x3334,2021-02-27,"32717 Wells Junction, Osborneton, ND 63264","75581 Torres Forest, West Lauren, NV 38435",0,0,1,0,0,0,0,suspicious,0,1,0,Safari/91.0.8779 (MacOS),Safari,91.0.8779,MacOS,PDF Viewer,UTC-3,1536x864,en-GB,0,f32144d6c98ceb1c4acadfd07a7c45bf3652f730fff21dd2c73193042fbf40d8
buykart_user_00131,wiserobin@example.com,585-311-3615x1057,2022-08-19,"Unit 7814 Box 2087, DPO AP 90586","163 Davis Burgs Suite 747, New John, WV 46840",0,0,0,0,2,0,0,normal,0,2,0,Firefox/89.0.6437 (Windows 10),Firefox,89.0.6437,Windows 10,,UTC+9,1536x864,es-ES,1,21a9522e2f9a984891e9aca9758f342dc990d383604ae2f5030db648514577d8
buykart_user_01255,abbottkristin@example.com,725.401.1757x016,2023-05-05,"54528 David Valleys, New Aaron, NC 22370","2386 Johnson Lights, Lake Jessicaview, NY 43731",0,0,0,0,0,0,0,normal,0,1,0,Chrome/74.0.6291 (Windows 10),Chrome,74.0.6291,Windows 10,QuickTime,UTC+1,1920x1080,en-GB,0,a012c343c92b91795756fb4e59d74fb476a1ec8ea6bf9f600d59d6c571493406
buykart_user_02711,annette27@example.org,5833211392,2021-04-30,"65757 Boyer Valley, South Jasonport, MP 06795","9604 Bright Lights Suite 193, South Kristen, NV 21566",0,1,0,0,3,0,0,normal,1,0,1,Safari/65.0.3806 (Windows 11),Safari,65.0.3806,Windows 11,PDF Viewer,UTC-8,1920x1080,en-US,0,b4d0ee7449855912aa0c37837ad88b4b163411ebbc694ea3e2c5794f4c90014c
buykart_user_00769,rebecca65@example.net,+1-262-319-2573x5730,2025-05-05,"791 Lucas Wells, Whitakerfurt, MO 70706","34120 Matthew Key Apt. 496, West Josephmouth, NC 51623",0,0,0,0,2,0,0,normal,0,1,0,Chrome/78.0.7355 (Android),Chrome,78.0.7355,Android,QuickTime,UTC-8,1366x768,es-ES,0,c1f1576eed6bb99d0b74d50ee955f8f0f0690f5ff516f60b0ea24fe285f0f667
buykart_user_01438,johnstonjonathan@example.com,6557210615,2025-03-05,"01653 Johnson Canyon, Samanthaport, VT 20459","USNV Smith, FPO AP 11953",0,0,0,0,0,0,0,normal,0,3,0,Edge/80.0.5230 (Windows 11),Edge,80.0.5230,Windows 11,PDF Viewer,UTC-8,1440x900,fr-FR,1,738081d3197ed3611d785d22bf1ecf06889ed7844ceda1f4d370182257208b00
buykart_user_02449,natalie48@example.com,001-612-656-5216x6209,2020-08-08,"0496 Kelly Summit, Lisachester, NJ 41660","02857 Andrew Crossroad, Lake Sandra, NH 28521",0,1,0,0,3,0,0,normal,0,3,1,Chrome/93.0.9990 (iOS),Chrome,93.0.9990,iOS,PDF Viewer,UTC,1536x864,de-DE,0,82312002758cde312aaf4ce31eca24875b3c99173f362452b40ad1e7e8b0e3ab
buykart_user_04327,bellhenry@example.org,930-728-7809x83421,2022-05-04,"5295 Brown Circle Suite 427, North Charles, SC 15008","9257 Barry Pike, Lake Sandra, HI 31551",0,0,0,0,4,0,0,normal,1,3,1,Firefox/95.0.9815 (Android),Firefox,95.0.9815,Android,PDF Viewer,UTC-8,1366x768,en-GB,1,3a839cc2c3ede1a1f6dc544dcd88dd95e3d81138571155bcd3410b9a8be95d89
buykart_user_04358,paul67@example.net,+1-500-953-9696x64842,2020-07-27,"79017 Dennis Gardens Apt. 256, South Charlesmouth, SD 14389","606 Emily Land Apt. 984, East Nathanielbury, MS 27205",0,1,0,0,0,0,0,normal,1,3,1,Safari/67.0.7637 (Linux),Safari,67.0.7637,Linux,QuickTime,UTC+1,1440x900,es-ES,1,f303435f773c590ed5547fac917f3365e646e40f4876b9972268b80df56c6f1e
buykart_user_00958,lynnthomas@example.com,(584)530-8564x989,2024-04-28,"888 Michael Prairie Apt. 651, New Michaelbury, GA 12221","796 Maldonado Stravenue Suite 997, Port Amandahaven, WY 11642",0,0,0,0,1,0,0,normal,0,1,0,Edge/107.0.9590 (MacOS),Edge,107.0.9590,MacOS,Flash,UTC+1,1366x768,de-DE,1,a8627467cd1cd010e0e47721ff16466bd1f6227307e504940a816ea4ce356968
buykart_user_00465,aaron76@example.net,+1-415-303-7430x968,2022-04-05,"25962 Potter Parkway, Jimenezstad, OH 24983","PSC 2727, Box 4479, APO AA 25619",0,0,0,0,1,1,0,normal,0,1,0,Edge/90.0.3613 (Android),Edge,90.0.3613,Android,QuickTime,UTC+1,1280x720,es-ES,0,9e825812dde34467b04563dfd1315304cad8c0a89e539fb23fa7ae144bfd60dd
