User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
ecomplus_user_01780,richard52@example.net,(416)430-4811x8142,2022-01-28,"5370 Amanda Centers Apt. 110, Gutierrezville, OH 21634","414 Sutton Roads, Phelpsmouth, AK 88599",0,0,1,0,2,1,0,normal,0,1,0,Safari/108.0.5800 (Windows 10),Safari,108.0.5800,Windows 10,Flash,UTC-3,1920x1080,es-ES,1,f279e4f10e67baaf0065cf1cb6c94640e87ac741b93c397fec16d5abdcd509b0
ecomplus_user_03738,mccoymadeline@example.org,+1-978-832-8155,2025-01-08,"108 Jessica Alley Apt. 789, Lake Ericamouth, KY 65380","5748 Romero Hill Suite 081, Joestad, WY 75384",1,0,0,1,1,1,0,normal,0,2,1,Opera/88.0.9570 (Windows 10),Opera,88.0.9570,Windows 10,QuickTime,UTC+5:30,1280x720,fr-FR,0,ccb3aa145382464e48a4a645efe6763ebb2afdf40caa5c6c16ef1ac542c73f11
ecomplus_user_00325,dalewebb@example.org,001-351-256-8987x803,2023-03-01,"786 Joseph Ville, New Sandrafurt, VA 68024","851 Lawrence Ridge, North Paulland, MP 82779",0,0,1,0,3,0,0,normal,0,2,1,Safari/107.0.2766 (Linux),Safari,107.0.2766,Linux,QuickTime,UTC+9,1280x720,es-ES,0,b9eca1b908a0ef1ccd4a002b5090b83edcc5956aa17a749ee4a58e42736dbf35
ecomplus_user_00820,hernandezlinda@example.com,001-381-378-2834x626,2022-04-21,"791 Howard Extensions Apt. 369, Moniquetown, MI 71881","PSC 4555, Box 6924, APO AP 90773",0,0,0,1,4,1,0,normal,0,2,1,Edge/69.0.2567 (MacOS),Edge,69.0.2567,MacOS,Flash,UTC-8,1440x900,de-DE,0,cbfb5e605c371b2038cf73d3d335c24033033d38b5b2612865886f9edfd17790
ecomplus_user_02631,coreygordon@example.org,001-603-230-7261x949,2022-09-01,"8238 Albert Ville Apt. 813, North Cameronbury, TN 82866","49257 Nathan Garden Apt. 534, Rogersstad, MN 64338",0,0,0,0,0,0,0,normal,0,1,0,Edge/94.0.4664 (Windows 10),Edge,94.0.4664,Windows 10,PDF Viewer,UTC+5:30,1280x720,en-GB,0,947092515427580f90ddcafea71ebedc6ae4c586965b1842718b05c5870dd124
ecomplus_user_01205,jenningslarry@example.com,297-895-9497,2022-06-07,"170 Susan Ridge Apt. 229, Williamview, WI 41704","232 Adrienne Ways Suite 283, New Frankfurt, PR 69603",0,0,0,0,1,0,0,normal,0,0,0,Opera/78.0.7557 (Android),Opera,78.0.7557,Android,Flash,UTC+5:30,1920x1080,fr-FR,0,801ce903b5d59b1c9a420ddcc958f826b49e20a481dc3c276ee7a456b2719303
ecomplus_user_03455,clarkdwayne@example.org,370.541.6864,2023-10-25,"269 Monica Trafficway, Riosfurt, IA 98781","277 Bowen Gardens, Port Stacy, MS 62579",0,0,0,1,3,0,0,normal,0,0,0,Firefox/82.0.9875 (Android),Firefox,82.0.9875,Android,PDF Viewer,UTC-3,1536x864,fr-FR,0,18ba10ce992c0c8e1943431944dcc363f51218f675401963ef8129ee112e9522
ecomplus_user_03093,simmonssusan@example.com,283-261-3386,2025-01-07,"61430 Novak Fort Apt. 975, Amandaberg, AR 65737","78401 Ray Summit Suite 357, East Anthonyside, MO 56255",1,0,0,0,4,0,0,normal,0,2,1,Chrome/78.0.8346 (Android),Chrome,78.0.8346,Android,PDF Viewer,UTC,1536x864,fr-FR,0,50a0de65933b03a5508f332b53b9dd592ec26197b1dccce5843a5bcfa84a5989
ecomplus_user_01181,maxwell47@example.org,951.278.4256x16131,2023-09-06,"406 Derrick Tunnel, South Tiffany, DC 01129","PSC 1735, Box 7837, APO AE 73255",0,0,0,0,3,0,0,normal,0,0,0,Chrome/96.0.1300 (Android),Chrome,96.0.1300,Android,Flash,UTC-8,1920x1080,en-GB,1,d164143747dcd71102123fe40e3dcb35248ebf90815964b15e216cb0a6638d07
ecomplus_user_02681,znavarro@example.net,260.380.8071x4327,2023-10-03,"14764 Laurie Spurs Suite 898, Leahburgh, LA 03684","457 Chan Junction Suite 612, Nunezhaven, NJ 60361",1,0,0,0,0,0,1,normal,1,2,1,Firefox/101.0.7528 (Windows 11),Firefox,101.0.7528,Windows 11,PDF Viewer,UTC,1440x900,en-US,0,d2553801644273dcbd3a97556ac443e3249358a8bcd45b272257feeafe87d428
ecomplus_user_01689,charlesramirez@example.org,900.697.4427,2022-07-10,"5941 Murphy Shores, East Robertstad, WA 76959","33042 Paul Mountains Apt. 451, Martinmouth, MP 35662",0,0,0,1,3,0,0,suspicious,0,1,1,Chrome/109.0.9386 (MacOS),Chrome,109.0.9386,MacOS,,UTC-8,1536x864,fr-FR,1,a229de8bf2e8eb6a0e37fedcabd3e2d551890ec6303a992b6e9235e6c1968995
ecomplus_user_02482,joselee@example.com,946-835-2120x695,2022-11-23,"25298 Stephanie Stream Suite 504, New Anthonyfurt, AK 82787","0513 Hernandez Plain Apt. 895, West Nathanberg, PW 29551",0,0,0,0,3,0,0,normal,0,0,0,Safari/100.0.8833 (MacOS),Safari,100.0.8833,MacOS,Flash,UTC-8,1920x1080,en-US,1,7a93949e89fd42bd4cac5df4749bb54081faa7d9d9e2427c7d12ec1a99868508
ecomplus_user_02067,joseph53@example.org,001-922-721-7161x094,2022-03-17,"72855 Richard Field, Elaineshire, NY 80066","6166 Hudson Wall, Jefferyview, ND 78569",0,0,0,0,2,0,0,normal,0,1,0,Chrome/74.0.1357 (MacOS),Chrome,74.0.1357,MacOS,PDF Viewer,UTC+1,1920x1080,en-US,1,144067d7120621538200e538e0b83b256e7c2f0064a8232e6ad78f273fcc3b41
ecomplus_user_00603,mooreautumn@example.com,001-575-514-6116x8386,2023-04-16,"10750 Lucas Pines, Kiddfort, CO 58416","PSC 8821, Box 0125, APO AE 48133",0,0,0,0,4,0,0,normal,0,1,0,Edge/64.0.1011 (iOS),Edge,64.0.1011,iOS,Flash,UTC,1440x900,en-US,1,8e59bd350fdc0883bdc4c9c35453739d522b111ba7d07e6601789dd1a547e35f
ecomplus_user_01708,garciarobin@example.net,(527)879-9990x6834,2021-01-19,"108 Desiree Spur, Robertshire, OH 56264","598 Sullivan Manors Apt. 250, West Larryville, WV 37751",0,0,0,0,4,0,0,normal,0,0,0,Opera/87.0.6274 (MacOS),Opera,87.0.6274,MacOS,PDF Viewer,UTC,1366x768,es-ES,1,16f6e04fa5593b3fcf61392d9bbabd1bdd1086e6123d379d508064e2e4097aa5
user_00494,qhicks@example.org,413-322-8839,2024-05-02,"6463 Mccarthy Ports, East Meganmouth, DC 25020","8716 Castaneda Valley, West Eric, CA 36765",0,1,0,0,1,0,0,normal,0,3,0,Chrome/71.0.3373 (Windows 11),Chrome,71.0.3373,Windows 11,QuickTime,UTC+1,1366x768,en-US,1,5cc67009915c7be75872ed21796131479acb2fd6cb0384531f784e5d134b8230
ecomplus_user_03427,howardadrienne@example.com,406-394-2529,2025-03-08,"24299 Lane Junction, Port Roger, MD 57477","5847 Dyer Plaza Suite 716, Lisaton, TX 44677",0,0,0,1,4,0,0,normal,1,1,1,Edge/72.0.8283 (Windows 10),Edge,72.0.8283,Windows 10,Flash,UTC-3,1366x768,fr-FR,0,f85be3b22d1077f59a61be9e7cc6571d2fc6756f0fd668bd5722e46b41dc929e
ecomplus_user_04049,jessicalong@example.org,214.337.7269x3721,2025-02-22,"8409 Hickman Throughway, New Kellyport, WV 57455","904 Jordan Green Suite 013, Simsstad, CA 91732",0,0,0,0,3,0,0,normal,0,1,0,Firefox/80.0.3017 (Windows 10),Firefox,80.0.3017,Windows 10,QuickTime,UTC+5:30,1536x864,en-US,0,7e092f010b807f665c39fdacb0769aab879933f9f9f54faccf74247db52e5fef
ecomplus_user_02386,csantiago@example.org,883.414.2208x35379,2024-03-06,"4624 Heather Point, Port Chadton, SD 68178","61796 Emily Points Apt. 757, Perezbury, FM 79770",0,0,0,0,1,0,0,normal,0,2,0,Safari/60.0.5934 (Linux),Safari,60.0.5934,Linux,PDF Viewer,UTC+5:30,1366x768,en-US,0,599d09515d115bd8cb1fea8cd960b67d4fdc3e64248ee858364115d26f59b3f9
user_00267,pstone@example.com,687.702.1627x5955,2024-10-29,"37308 Leah Drive, West Katherineshire, PA 79764","USNV Taylor, FPO AE 68115",0,0,0,0,1,1,0,normal,0,2,0,Safari/103.0.7041 (Windows 11),Safari,103.0.7041,Windows 11,Java,UTC+5:30,1536x864,es-ES,1,77b0295766da8ae2c778ceb83493f04d4909097a9dac349a2a75c18f665bc830
ecomplus_user_01525,ddaniels@example.net,727.466.2552x8019,2021-05-21,"53297 Evelyn Burg Suite 206, South Robertbury, CO 50231","62473 Jones Bridge, Bowmanbury, ID 16795",0,0,0,0,3,0,0,normal,0,3,0,Firefox/79.0.5720 (Windows 11),Firefox,79.0.5720,Windows 11,Flash,UTC-3,1920x1080,en-US,1,fbb19ac92fdcfbe3710225a923a1289c52cecd2ab5ba76973f7e58dbb898a3ff
ecomplus_user_01794,michael76@example.net,(805)251-5949x1222,2023-07-19,"234 Boyer Island, Nicholsborough, FL 16242","04415 Lisa Inlet Suite 081, Randyville, MI 94825",0,0,0,1,2,0,0,normal,0,1,0,Firefox/67.0.9589 (Android),Firefox,67.0.9589,Android,,UTC+1,1536x864,de-DE,0,bf9214ff218d61cdbd289f48e69ca3ec31268b32d0695191a4d7f2e3740ca05a
ecomplus_user_00998,jasminecannon@example.org,+1-353-908-1556,2025-05-27,"USS Cox, FPO AP 12830","6330 Hernandez Stream Suite 568, Barrettchester, NC 90812",0,0,0,0,0,0,0,normal,0,0,0,Edge/79.0.1636 (Android),Edge,79.0.1636,Android,Flash,UTC-3,1280x720,es-ES,0,2b1dd746c26e59a0a4eed2080c4e8e8e632bce2e5d06417c476dbfa62035f7b5
ecomplus_user_02338,kenneth32@example.net,+1-651-265-8325x105,2024-01-15,"67177 Schultz Fords Suite 226, Jessicaside, NM 08031","Unit 5734 Box 3601, DPO AP 14299",0,0,0,0,3,0,0,normal,0,0,0,Chrome/62.0.5197 (Windows 10),Chrome,62.0.5197,Windows 10,Flash,UTC+1,1280x720,en-US,0,16520241fbcc66e4a22c303eaec0f13dd420a3ab68b6481a1c2958b94b31d26f
ecomplus_user_03373,vruiz@example.org,(421)650-2012x233,2022-05-31,"90041 Jacob Locks Suite 033, Martinezborough, DE 59284","0463 Jacobs Lights, Lake Paulmouth, MP 73575",0,0,0,0,3,0,1,normal,0,3,1,Edge/64.0.9454 (MacOS),Edge,64.0.9454,MacOS,,UTC+9,1536x864,fr-FR,1,44437507b4d2a6c203f31f8069e1d8977a57eee37f37d70328e695bf774155d2
ecomplus_user_00747,lroman@example.org,219-457-8588,2024-09-03,"6131 Caleb Causeway, Williamburgh, AS 54884","337 Tina Rue Apt. 072, South Tammy, MI 78919",0,0,1,0,2,0,0,normal,0,1,0,Chrome/90.0.2502 (Windows 10),Chrome,90.0.2502,Windows 10,PDF Viewer,UTC,1280x720,en-US,1,acb00c827ea38fc39a758e66c9cf9736fa83d42252953ba4ad582af9d5d8fe36
ecomplus_user_00062,caitlin67@example.org,2184333311,2023-02-07,"24479 Lisa Landing Suite 447, Lake Jesse, HI 38276","58841 Hall Cape Suite 961, Lake Jessicaland, NC 37849",0,0,0,0,4,0,0,normal,0,3,0,Opera/93.0.7174 (Linux),Opera,93.0.7174,Linux,,UTC-3,1440x900,es-ES,0,cb39f93eedb8c528c8e2ac6d7cd00a752d419a27358747d5fca188e18512d12a
user_00322,matthewsmichael@example.org,775.622.6005,2021-08-05,"Unit 5713 Box 6189, DPO AP 95931","Unit 3319 Box 2426, DPO AP 70694",0,0,0,0,0,0,0,normal,0,1,0,Firefox/67.0.8298 (Windows 10),Firefox,67.0.8298,Windows 10,,UTC-8,1920x1080,es-ES,0,b430ac91e0c1b1879d507d0854cf2e4923b9f2526835687ae56effbfbbd64389
ecomplus_user_00193,pjones@example.org,7165632352,2021-12-10,"7685 Gray Ford, East Steven, LA 10437","PSC 8174, Box 4312, APO AE 79491",0,0,0,0,1,0,0,normal,0,1,0,Safari/78.0.2221 (Android),Safari,78.0.2221,Android,Flash,UTC-3,1280x720,de-DE,0,06c47d132e052c4fdcd8cf726cd30a8cdc6aaf0dd005f1ec72fd0647805ee585
ecomplus_user_00672,cynthiadiaz@example.com,4877718178,2023-04-26,"42618 Vega Inlet, East Lisaton, AK 85144","30359 Bender Pike, South Rebecca, LA 94187",0,1,0,0,0,0,0,normal,0,0,0,Edge/82.0.7732 (Windows 11),Edge,82.0.7732,Windows 11,Java,UTC+9,1366x768,de-DE,1,f03d536de496443488af942f05d26fd764ed5a87e9ebb7caab6bb876879548d0
ecomplus_user_01754,adonovan@example.com,+1-312-217-2956x592,2025-03-21,"776 Morrison Squares, North Suzanneland, LA 07284","160 Jeff Isle, Taylorfurt, MI 88915",0,0,0,0,2,0,0,normal,0,3,0,Chrome/100.0.8208 (Android),Chrome,100.0.8208,Android,QuickTime,UTC-8,1366x768,en-GB,0,7ef0648d8d125a53dfe0031369f3d627db70d2dd649d4a3d6df98618de0c36e1
ecomplus_user_03545,molinabrandy@example.net,459.280.2326,2020-12-15,"89888 Adrian Inlet, New Sandratown, NY 63937","879 Kevin Parkway Suite 183, Port Andrewchester, FL 84827",0,0,0,0,0,0,0,normal,1,3,0,Edge/86.0.6971 (Windows 11),Edge,86.0.6971,Windows 11,Flash,UTC,1920x1080,en-GB,1,68f36ff0992c1b44ed39c0b6bc22dfebd51b8dafe36ba878c541bc1557c8404d
ecomplus_user_01783,denise27@example.com,717-967-8922x400,2021-01-01,"7277 Ronald Stravenue Apt. 465, Lake Staceychester, WY 58996","PSC 6203, Box 8366, APO AE 08523",0,1,0,1,2,0,0,normal,0,1,0,Chrome/93.0.4728 (Android),Chrome,93.0.4728,Android,,UTC+9,1280x720,en-GB,0,9584eb9d5e1a37004643e0767d93f4e5b45dadd59bc8315b5bd0b16af6c9dbd4
ecomplus_user_02155,haynesjoseph@example.net,533-550-8731,2023-08-31,"672 Lauren Oval, Duffyfurt, VI 29417","38984 Eric Corners, Tranmouth, PA 97027",0,1,0,0,1,0,0,normal,0,2,0,Edge/73.0.1033 (iOS),Edge,73.0.1033,iOS,,UTC+1,1536x864,fr-FR,0,cc7c1777cb7cd33d9d5401d5c333bbaf983a3466c4a736bf6c1d18ca28b7ce55
ecomplus_user_00802,vargasdavid@example.com,(846)624-3833x43110,2023-12-17,"99664 Jackson Harbor Suite 483, East Philipbury, WI 77475","3944 Dawson Glen, East Keith, IN 34505",0,0,0,0,1,0,0,normal,0,3,0,Opera/106.0.8256 (MacOS),Opera,106.0.8256,MacOS,Java,UTC-3,1440x900,en-GB,0,d2145944395324b5ca5f0aac153b45f110d0f4a255b0c246b0062b74e65f01c3
ecomplus_user_02313,brucecox@example.org,697-343-9257x9523,2022-03-09,"4379 Cross Forest, Powellborough, MN 80638","98677 Scott Tunnel, New Matthew, FL 23743",0,0,0,0,0,0,0,normal,0,2,0,Chrome/69.0.2037 (Android),Chrome,69.0.2037,Android,QuickTime,UTC+1,1366x768,fr-FR,0,7cd8fc8a20f5034e112ae634481c96484b9e7a6d0101826c386fa18abb8e0ba5
ecomplus_user_01868,aaron06@example.net,+1-506-481-9577x7675,2021-09-23,"364 Miranda River Suite 194, Bookermouth, AK 17487","Unit 7907 Box 5974, DPO AE 97509",0,0,1,0,2,0,0,normal,0,1,0,Safari/110.0.1395 (iOS),Safari,110.0.1395,iOS,,UTC+1,1280x720,es-ES,0,4326067fb5d93fb8550fcd09cf65836b8089bbe76004147001bb49d4bb36ed23
ecomplus_user_00752,hhughes@example.net,2656705828,2020-10-08,"01052 Adam Track, New Daniel, OH 60049","01864 Karen Trafficway, Barnesside, AL 87352",0,0,0,0,1,0,0,normal,0,1,0,Edge/83.0.2193 (Linux),Edge,83.0.2193,Linux,PDF Viewer,UTC-3,1280x720,es-ES,1,070c579930ab2259932245ca3405278f4d035c2828c696b0826b2286128a4f0a
ecomplus_user_01150,blackburncurtis@example.com,+1-422-726-0855x15943,2024-05-27,"37091 Shannon Harbor Apt. 848, Mcclainside, NC 84077","52785 Davis Center, Peterville, FL 09239",0,0,0,0,4,0,0,normal,0,1,0,Firefox/97.0.5857 (Windows 10),Firefox,97.0.5857,Windows 10,QuickTime,UTC-8,1440x900,es-ES,1,5292101287c6bb7e8ae0ed03d7d45295cdcf4015e674d2ce003f437f6277420a
ecomplus_user_01797,josehoward@example.com,+1-210-477-4230x80171,2025-03-11,"426 Smith Plains Suite 808, East Megan, IL 86582","52883 Nicholas Springs Suite 241, Susanchester, TX 22375",0,0,0,1,0,0,0,suspicious,0,0,0,Edge/91.0.4337 (Linux),Edge,91.0.4337,Linux,PDF Viewer,UTC-8,1440x900,de-DE,0,36c3647332c4573e6bd589473df02c6e40f2fea964b4412117af1da3d221cd17
ecomplus_user_04024,brandtsamuel@example.com,(267)926-3308x623,2022-04-15,"USNV Butler, FPO AP 48696","29437 Fisher Well, South Vincent, AK 95158",0,0,0,0,3,0,0,normal,0,1,0,Firefox/97.0.2609 (iOS),Firefox,97.0.2609,iOS,Java,UTC+1,1366x768,fr-FR,0,b15516c932c9a3e22300de9181ebd03e3009d2667d1259fa56678da45315bed2
ecomplus_user_00130,zlevine@example.org,+1-664-331-8672x4201,2021-02-02,"18409 Kathleen Port Apt. 301, New Caitlin, LA 57973","261 Larsen Trail Apt. 737, East Kathy, AZ 34518",0,0,0,0,2,0,0,suspicious,0,3,0,Opera/88.0.4804 (iOS),Opera,88.0.4804,iOS,QuickTime,UTC+5:30,1366x768,en-GB,1,c96c795e29de05c61ed8aaf8a9e69523b45a6a6c1cc032301752fdcd3386a19a
ecomplus_user_03031,brandi43@example.net,541.702.8359x94082,2025-06-04,"7943 Miller Brook Suite 147, East Chelsea, NE 72728","PSC 5958, Box 3674, APO AA 65022",0,0,1,0,3,0,0,normal,0,2,1,Safari/86.0.7766 (Windows 11),Safari,86.0.7766,Windows 11,Flash,UTC-8,1920x1080,es-ES,1,9cff2b5cfa3523d371df5a505b6cd5cf43a479725592ff91e6574ad37f8edb74
ecomplus_user_00829,rebeccaprice@example.org,818-414-9127x333,2020-11-21,"56480 Elizabeth Vista Apt. 062, Port Toni, AR 20186","74108 Bell Loop, North Josephchester, WY 63100",0,0,1,0,2,0,0,normal,0,1,0,Safari/85.0.2783 (Windows 11),Safari,85.0.2783,Windows 11,PDF Viewer,UTC+5:30,1366x768,fr-FR,0,f394a1bef799e25a548590f74c03a6b80d30da16c5328547b810211e0107d342
ecomplus_user_00713,dtran@example.net,+1-305-888-0478x6221,2024-07-01,"Unit 0038 Box 3302, DPO AA 93290","8018 Heather Vista Suite 156, Lake Robinshire, TN 53202",1,0,0,0,0,0,0,normal,0,3,0,Edge/61.0.8541 (Windows 11),Edge,61.0.8541,Windows 11,QuickTime,UTC-3,1366x768,fr-FR,1,72aa5bc1dc675e9a1b70dbd13e1e7b2fc62d2d1b8591da5cbf225d282b088003
ecomplus_user_00797,jeffreyramirez@example.org,495.430.8528,2020-07-15,"86516 Nicole Prairie Suite 985, South Brenda, FL 46815","PSC 8660, Box 0301, APO AA 33684",0,1,0,0,2,0,0,suspicious,0,1,0,Firefox/110.0.6942 (Windows 11),Firefox,110.0.6942,Windows 11,Java,UTC+5:30,1536x864,en-US,0,7ba102c5f14f0b0b3c2bd20d421fa79d775cc6cb0c15295dff8f307210d51af3
ecomplus_user_01311,klopez@example.org,(406)246-6788x7873,2024-06-03,"288 Snyder Ford, Brownstad, SD 37700","25901 Jennifer Lock Apt. 879, Perezland, MN 18497",0,1,0,1,1,0,0,normal,0,1,0,Chrome/89.0.8031 (Linux),Chrome,89.0.8031,Linux,PDF Viewer,UTC+9,1536x864,fr-FR,0,f14c39d019ec3f205d8aa1d660064b17c688075537f4441e6eaa4912870b0cda
ecomplus_user_00148,ymercado@example.com,+1-390-635-9987x6634,2023-01-16,"640 Powell Island, Kingville, WA 20470","2946 Baker Green Apt. 448, West Melissaland, AK 34425",0,0,1,0,1,0,0,normal,0,3,0,Chrome/75.0.2016 (iOS),Chrome,75.0.2016,iOS,QuickTime,UTC-3,1366x768,en-US,0,86146ebef41c48eed78e7bb9251c4f058b4c3c6176c471ee1f14c3436df1918f
ecomplus_user_04032,karina39@example.org,001-574-622-7855x32669,2025-01-18,"650 Martin Pines Apt. 567, Michaeltown, WV 94065","704 Reyes Mill Suite 525, Roweshire, NM 59668",0,0,0,0,4,0,0,suspicious,0,3,1,Edge/72.0.3899 (iOS),Edge,72.0.3899,iOS,QuickTime,UTC-8,1280x720,de-DE,1,5c366b4a4bfb6267a75f888a0bf1b10b8178990a78492461a12da523be575b9f
ecomplus_user_01352,karen02@example.org,233.375.7848x435,2023-08-04,"819 Rhodes Wells Apt. 213, Carterville, PW 66405","1695 Green Walk Apt. 096, Scottstad, GU 88702",0,0,1,0,0,0,0,normal,0,0,0,Opera/76.0.4263 (Android),Opera,76.0.4263,Android,QuickTime,UTC+1,1920x1080,de-DE,0,98ed781f3b42423430aad10885de54ab5acdfe3f2423881b760c731f45916021
ecomplus_user_01777,lisabullock@example.com,830-386-1502,2021-02-05,"062 Johnson Ways Suite 162, Williamsview, PR 41096","217 Gary Summit, Flemington, RI 60375",0,0,0,0,0,0,0,normal,0,1,0,Chrome/81.0.3929 (Android),Chrome,81.0.3929,Android,Java,UTC-8,1280x720,en-US,1,149ddc1aa17502416485d9be815a82be96ec78e2ef12e4c1481aa10b2ca1bb54
ecomplus_user_04118,nhall@example.com,421-695-1807,2023-12-23,"08541 Brian Junctions Apt. 543, Kennedymouth, RI 02600","30583 Garcia Key Apt. 249, Paulshire, NC 83723",0,0,0,0,2,0,0,normal,1,0,0,Opera/90.0.8301 (MacOS),Opera,90.0.8301,MacOS,,UTC-8,1536x864,fr-FR,0,ebe70e649e13835099a66c0a267495e8909a4b4d01c29282f3d414a71fff13cf
ecomplus_user_04401,jasonwood@example.com,512-811-7988x88726,2025-04-03,"96072 Garcia Keys, East Rebeccabury, IA 16821","8520 Jeffery Tunnel Suite 183, Jasonstad, NM 47944",0,0,0,1,0,0,0,normal,0,2,0,Firefox/78.0.8337 (Windows 11),Firefox,78.0.8337,Windows 11,PDF Viewer,UTC+1,1440x900,en-GB,1,92dc48f0847072107342bfe87c5eca3042bea17c2431685f9ed527bb6df8f70e
ecomplus_user_01991,lindseydennis@example.net,932.777.8832x8851,2023-12-08,"65028 Garcia Highway, Blakeborough, WA 17058","USNS Garcia, FPO AA 52980",0,0,1,0,1,0,0,normal,0,1,0,Firefox/82.0.1134 (Linux),Firefox,82.0.1134,Linux,Flash,UTC-8,1920x1080,de-DE,1,3b3b8c18a7fa955223c810c09b6e6102c7be0e44f6ffe805052b0064fa46362a
ecomplus_user_03715,thompsoncourtney@example.net,(443)211-3998x82999,2021-11-29,"98052 Fields Throughway, East Matthew, RI 67969","21850 Christopher Bridge, Lake Jason, ME 44698",0,0,0,0,3,0,0,normal,0,1,0,Chrome/98.0.3332 (Windows 11),Chrome,98.0.3332,Windows 11,PDF Viewer,UTC+9,1440x900,en-US,0,7759e8ea40affac2ccccf3faad2fd2837810b962b7cf112c25fde8117cb89ef5
ecomplus_user_00477,vfitzgerald@example.com,586-468-4444x6350,2023-09-07,"72819 Wells Shoals Suite 308, Burnston, CO 21731","492 Rhonda Mountains, Lake Karl, MP 09666",0,0,1,0,1,0,0,suspicious,0,2,1,Safari/101.0.1055 (MacOS),Safari,101.0.1055,MacOS,Flash,UTC+9,1920x1080,en-GB,0,04a51cf7dd2ea0dfc751621a2a93dba97e572bcd6cc52d9b4119bf03582c0fe6
ecomplus_user_03783,mark41@example.com,+1-306-639-2937x553,2022-08-28,"0987 Jamie Glens Apt. 775, Jeremychester, FL 04463","6853 Brenda Lights, Heatherfurt, MH 73598",0,0,0,0,0,0,0,normal,0,0,0,Edge/94.0.4721 (Linux),Edge,94.0.4721,Linux,PDF Viewer,UTC-3,1440x900,en-US,1,7543e82b37b5b6e753235e926cdd8ecb4b22277fefeb842a7967bb5d8c15dc20
ecomplus_user_03979,michelle77@example.com,9756887391,2023-01-16,"Unit 1307 Box 2718, DPO AP 58262","8724 Christopher Stravenue Apt. 780, Chavezberg, WY 05551",0,0,0,0,0,0,1,normal,0,0,0,Safari/86.0.8224 (Windows 11),Safari,86.0.8224,Windows 11,QuickTime,UTC+1,1280x720,es-ES,0,0252476a97e8c5eed048d0489f9380ce5db54d150b5384b9e3b0e1b995a9a478
ecomplus_user_02037,smithheather@example.com,2679965109,2025-06-01,"602 Johnson Garden Suite 770, New Josephton, OR 72734","363 Diana Walks Apt. 204, Andrewstad, MN 68429",0,0,0,1,1,0,0,normal,0,3,0,Edge/93.0.8659 (iOS),Edge,93.0.8659,iOS,Flash,UTC+1,1920x1080,es-ES,1,5ff3d61c2008f3fa6ff6ce76cd3d29ff014fd55a735ea76bbf3b736ac7f333b8
ecomplus_user_03163,juliayork@example.org,001-780-221-5071x67409,2021-09-13,"757 Saunders Junction, Perezshire, MI 53136","9022 Erin Island, Lake Natalie, PA 84313",0,0,0,0,3,0,0,normal,0,2,0,Opera/103.0.5558 (Linux),Opera,103.0.5558,Linux,PDF Viewer,UTC+5:30,1366x768,es-ES,1,7bb241305e90a63bb07f8753276328fbe5d2bcc1882db45363ea13f808557db5
ecomplus_user_04098,chill@example.net,001-298-731-7078x743,2024-08-18,"086 Christopher Wells Suite 753, South Brittany, UT 39624","Unit 0557 Box 2338, DPO AA 23727",0,0,0,0,2,1,0,normal,0,2,0,Firefox/89.0.2417 (Linux),Firefox,89.0.2417,Linux,Flash,UTC,1366x768,en-GB,1,9609d2de2b103993c12e07c9869bbf3183af052bf12f63d8041d9d943f5998d2
user_00059,gregory05@example.net,+1-325-407-1391x21842,2024-10-01,"0464 Lindsay Forest, Danielleburgh, NY 59549","7812 Beard Radial Suite 501, Bradleyfort, IA 44357",0,0,1,0,4,0,0,normal,0,1,0,Chrome/95.0.8779 (iOS),Chrome,95.0.8779,iOS,QuickTime,UTC-3,1920x1080,de-DE,0,4d66731b46fc2b54a08924dbff1943845f5466805bc13d5200f384b1b7a4f71f
ecomplus_user_03621,stevennichols@example.net,936-881-4159x4731,2022-04-16,"8102 Perry Inlet Suite 399, East Tony, GU 66955","46131 George Mountains Suite 347, North Jameshaven, AL 71742",0,0,1,1,4,0,0,normal,1,3,1,Opera/88.0.4271 (Linux),Opera,88.0.4271,Linux,Java,UTC+1,1920x1080,en-US,1,a656523b8ae2ed8fc4961aaa1d4d462ea8fb15763fdd5828fee99951fa6cf9fa
ecomplus_user_00404,shannonmiller@example.org,+1-836-846-2531x6313,2025-01-23,"095 Graves Stream Apt. 698, South Brian, VT 86732","859 Melissa Mountains Apt. 795, Port Toddmouth, GU 34942",0,0,0,0,3,1,0,normal,0,3,1,Opera/98.0.5202 (Windows 10),Opera,98.0.5202,Windows 10,QuickTime,UTC+1,1440x900,fr-FR,1,764c26b17248cd54b428541149d51842088514fe568ed6a8bdf9aa8ff241ec13
