User_ID,Email,Phone_Number,Account_Creation_Date,Billing_Address,Shipping_Address,IP_Address_Changed,New_Device,Odd_Time_of_Transaction,Unusual_Cart_Value,Multiple_Failed_OTPs,VPN_Use,First_Time_High_Value_Purchase,Email_Pattern,Shipping_Address_Changed,Previous_Failed_Attempts,Is_Fraud,User_Agent,Browser_Name,Browser_Version,OS,Installed_Plugins,Time_Zone,Screen_Resolution,Language,Do_Not_Track,fingerprint_id
user_00331,jonesmary@example.net,+1-435-876-9074,2023-09-06,"68310 Edwards Mountains, Debrafort, OH 46890","5152 Lozano Station, Port Lisa, ND 06860",0,0,0,1,0,0,0,normal,0,0,0,Firefox/102.0.5974 (MacOS),Firefox,102.0.5974,MacOS,,UTC-8,1440x900,en-US,0,6c8e3a9377ab6390c4a87927898b87d0af219e2a789da48f4cc46253ff9b3dd9
shopmax_user_02020,kayla92@example.net,(885)554-9765,2022-03-31,"098 Corey Port, Boyerport, IL 82960","5744 Roberts Harbors Suite 906, West Misty, MP 54368",0,0,0,1,1,0,0,normal,0,2,0,Edge/63.0.6830 (Android),Edge,63.0.6830,Android,Flash,UTC-3,1280x720,de-DE,0,3ad3e59d36bc3b1c4a89dd901bb0741dbe76a21f29da6b5e40d824755e59310b
shopmax_user_04251,robertlopez@example.com,572.428.7380,2024-12-10,"59547 Tony Glens, Stoneland, PW 83761","721 Jones Valley Apt. 214, Lake Ryanfort, PA 53479",0,0,0,0,3,0,0,normal,0,2,0,Safari/82.0.8674 (iOS),Safari,82.0.8674,iOS,Flash,UTC-3,1920x1080,fr-FR,1,bb1fba363af6bcb3cb31812b40ca70bbc176a6bec1bfc09f20d7cdd8c7a6e257
user_00463,serranoeric@example.net,7347146134,2023-07-20,"8199 Cathy Mills, Markside, IA 12231","3354 Katherine Haven, East Sarahfort, FL 70000",1,0,0,0,1,0,0,normal,0,1,0,Safari/76.0.5690 (Windows 10),Safari,76.0.5690,Windows 10,Java,UTC-3,1920x1080,en-US,1,b49f037ea74d37952c6e76410c6a7e03dbbec5f13748395a18b69138fd3bd01e
shopmax_user_04015,angelacobb@example.net,(915)418-7431x2790,2023-12-21,"4027 Horton Villages Apt. 064, Sheilafurt, NC 34769","901 Henry Inlet Apt. 477, Jamesland, GU 02331",0,0,1,0,0,0,0,normal,0,1,0,Chrome/84.0.5151 (Android),Chrome,84.0.5151,Android,Java,UTC+5:30,1366x768,es-ES,1,b3c620265de32a42c0dc5d9be963008da8280c9be50dfc848c053c205236da34
user_00417,cookthomas@example.com,+1-468-994-1332x190,2025-01-04,"889 John Cliffs, East Andreafurt, PW 61414","48902 Charlene Garden Apt. 200, West Gloria, OK 60306",0,0,0,0,3,0,0,normal,0,1,0,Safari/61.0.1097 (Linux),Safari,61.0.1097,Linux,PDF Viewer,UTC+9,1536x864,fr-FR,0,9b6f25344db29cdcd71f97a356f497481bf6a7ab1538f3cda64fb8734e869c09
shopmax_user_02131,bradleymaxwell@example.net,904-820-3829x9318,2020-09-05,"5106 Elizabeth Springs Apt. 309, Castillofort, NM 58059","1910 Madison Forest Suite 021, North Joel, LA 57559",0,0,0,0,4,0,0,normal,0,0,0,Edge/83.0.6607 (Linux),Edge,83.0.6607,Linux,PDF Viewer,UTC,1366x768,es-ES,1,d56bd51e20d82117aa99015845c916c9632488f7d0548922d4fc0a87a9acf59e
shopmax_user_02433,gromero@example.com,5343892194,2024-09-28,"50612 Benjamin Crossroad Suite 397, East Tony, IN 93518","1454 Sylvia Squares Apt. 008, Maryport, WA 85873",0,0,1,1,0,0,0,normal,0,2,1,Chrome/78.0.9539 (Windows 10),Chrome,78.0.9539,Windows 10,QuickTime,UTC+9,1440x900,fr-FR,1,a5b3e26e63e5696366d9db0faee36d98ee432b46afc4b8d23d9f1dbd450eaa39
shopmax_user_03609,marshjon@example.org,935.631.5718x024,2022-08-15,"803 Payne Mountain Suite 195, Sandersshire, AR 92578","995 Allison Path Suite 746, Evanland, WI 71201",0,1,0,0,0,1,0,normal,0,3,1,Chrome/61.0.2349 (Windows 11),Chrome,61.0.2349,Windows 11,Java,UTC+5:30,1920x1080,en-GB,0,f0d3a7fe35fed8575c5fe9c4173d3cb12df1d3a4e3b5b574534a6d0082c7b9e2
shopmax_user_03773,finleyalan@example.com,261.738.5191,2023-02-20,"PSC 2173, Box 8418, APO AA 69636","1410 Mackenzie Crescent, New Jennifer, PW 06765",0,0,0,0,0,0,0,normal,1,2,0,Chrome/104.0.5554 (Windows 10),Chrome,104.0.5554,Windows 10,Flash,UTC,1440x900,de-DE,1,e8b062c44cbe5b509be624cb33513180d48d1deba562d53f055603dae5d13622
shopmax_user_01205,nhughes@example.com,(918)261-6582x28675,2021-02-25,"4758 Freeman Island, South Paulmouth, SC 88427","27853 Campos Knolls, Lisamouth, MN 70081",0,1,0,1,1,0,0,normal,0,0,0,Edge/60.0.4932 (Linux),Edge,60.0.4932,Linux,Java,UTC-8,1536x864,de-DE,1,8731f21a3834979eb3ea6c45d9548904c94d7254752f20078bcccf8efe4b3cbe
shopmax_user_02898,brian39@example.com,834-347-1216,2022-01-16,"USS Cooley, FPO AP 68561","26121 Joanna Roads Suite 113, Murrayport, OH 62209",0,0,0,0,3,0,0,suspicious,0,2,1,Opera/71.0.9469 (MacOS),Opera,71.0.9469,MacOS,Flash,UTC-3,1536x864,fr-FR,1,52c369d78295feaf428f526f8e851f6c5e4597f5242f32690f7c83263221fbe2
user_00148,marvin07@example.net,(416)512-3366x60576,2024-12-30,"5829 Timothy Cove, Michaelhaven, MS 90341","8777 Lindsay Brook Apt. 408, Port Omar, NC 03356",1,0,0,0,3,0,0,normal,0,0,0,Opera/106.0.4433 (MacOS),Opera,106.0.4433,MacOS,Java,UTC,1280x720,en-GB,0,49b2f6b511690df43b3e407b9fb4e9cafcc064ebdf8c69835ebdc535116d36b8
shopmax_user_01385,lisa05@example.net,001-895-294-0335x19141,2020-11-20,"129 Tammy Canyon Suite 007, Mccoyton, MT 16599","5416 Henderson Field, West Daniel, CA 40007",1,0,0,0,0,0,0,suspicious,0,3,1,Opera/62.0.5499 (Android),Opera,62.0.5499,Android,QuickTime,UTC+1,1440x900,en-GB,0,1d23d213c63ff79078e4d2b8a963d24deb25a180f79daa16871c0f91a3326c48
shopmax_user_01606,christine64@example.com,549.631.6854x5157,2025-05-30,"284 Erica Manor Suite 974, Dennistown, PA 93698","140 Olsen Green Suite 276, New Erin, NY 85875",0,0,0,0,3,0,0,normal,0,0,0,Firefox/71.0.7590 (iOS),Firefox,71.0.7590,iOS,Flash,UTC-8,1536x864,de-DE,0,1fab17d7b49f841b92c7f35f95920ea96a902d2f026c2b53c76f50ba3c8c4bcb
shopmax_user_04008,kelly08@example.net,(759)660-5846x483,2025-02-22,"17763 Susan Path, North Caroline, AR 41955","54024 Whitney Manor Suite 887, South Daltonshire, VT 40085",0,1,0,1,2,0,0,normal,1,3,1,Safari/88.0.5941 (Linux),Safari,88.0.5941,Linux,Java,UTC+9,1440x900,en-US,0,243e3f0087e3aca453437a0da9c0ca6b029ffbbed088351d9cfe29aea0ee0d6f
user_00309,ostout@example.org,+1-832-290-0386x1332,2025-04-19,"51780 Martin Trafficway Apt. 609, Hillfort, NC 54184","04603 Freeman Squares, Harristown, AL 33345",0,1,0,0,4,0,0,suspicious,0,0,1,Firefox/64.0.4111 (iOS),Firefox,64.0.4111,iOS,,UTC-3,1920x1080,es-ES,1,84113f29767174015071bad343231ce06bf823a06c1152d4b4820b809422ff8a
shopmax_user_03502,lawrencemichelle@example.com,+1-485-479-4179,2025-05-14,"574 Brian Manors, South Brianshire, TN 10961","805 Turner Trail Apt. 823, West Lauren, RI 54975",0,0,0,1,3,0,0,normal,0,2,1,Opera/68.0.7445 (Android),Opera,68.0.7445,Android,Flash,UTC+1,1366x768,fr-FR,0,fad9d34056da87820d9fca6fc2592170e3b7d1a3a5f62219f9f6105aa7d5f26a
shopmax_user_03806,carlos68@example.org,(814)754-8690,2021-03-15,"229 Smith Valleys, Mannfurt, MI 68549","210 Bates Loop, Brittanyfort, AS 60988",0,0,0,0,4,0,0,normal,0,1,0,Safari/93.0.2187 (Linux),Safari,93.0.2187,Linux,Flash,UTC+1,1440x900,fr-FR,1,642be96aec7b8daaaeadedc9525e4b18fb5ac8a1f31e864724f1469e36380772
shopmax_user_03659,kmitchell@example.com,(642)277-6335x6288,2021-09-21,"8478 Ryan Glens, Millerchester, TX 18000","2450 Jerry Brooks, West Matthewton, WA 01811",0,1,0,1,3,0,0,normal,1,3,1,Edge/100.0.8459 (MacOS),Edge,100.0.8459,MacOS,PDF Viewer,UTC-3,1920x1080,de-DE,0,99edc1f4baf655d7806374f5b01a93e939104cbdf3a8965af9ecb446eee81da2
shopmax_user_01804,robert09@example.org,784.691.5647x2304,2021-08-05,"USS Parker, FPO AE 45156","21219 Sanchez Ports, New Erin, VT 04947",0,0,1,0,3,0,0,normal,0,3,1,Edge/106.0.1712 (Android),Edge,106.0.1712,Android,Flash,UTC+5:30,1440x900,fr-FR,1,78f6c97fd11404a498ecd9d5ead9a071731fbd8fe0eab6c24076ba696f9c55a6
shopmax_user_01122,erinlewis@example.org,952.564.3906,2022-09-05,"4507 Porter Wall Suite 265, West Robert, PR 44490","481 Bradley Terrace Suite 678, Jamesport, AR 04571",0,0,0,0,0,0,0,suspicious,0,3,0,Safari/96.0.6511 (iOS),Safari,96.0.6511,iOS,QuickTime,UTC-8,1440x900,fr-FR,0,f70b917d267d7f633e94988c993ea6e19e611aebdfceeb0c481f12fbc4cc7d7a
shopmax_user_01620,clarencechen@example.net,(498)885-2941,2023-10-15,"0365 Howell Radial, Morenoburgh, NJ 20462","42495 Brown Underpass, Johnsonport, CT 61222",0,0,0,0,3,0,0,normal,0,2,0,Chrome/95.0.1655 (Windows 11),Chrome,95.0.1655,Windows 11,Java,UTC-3,1920x1080,de-DE,0,8e4e1d176d629708af8ec64d128aaf7c5e926e56d2478286a2cd1418f3e2a9c4
shopmax_user_00254,meganlee@example.com,945-279-3808,2023-12-23,"41422 Barbara Mission Apt. 787, Smithfurt, OK 41666","57092 Brianna Point, Lopezberg, NE 93824",0,0,0,0,3,1,0,suspicious,0,2,1,Opera/98.0.6899 (MacOS),Opera,98.0.6899,MacOS,QuickTime,UTC-3,1920x1080,en-US,1,fd20b2a63cd655047d15a1df75ec72559827e6ad1320c5c8cfe8cac3aa11eb02
shopmax_user_00401,daniel08@example.net,(373)776-6027x811,2024-01-25,"7820 Alan Row, New Destinyside, MI 40049","9456 Ashley Freeway, Changborough, CT 63430",0,1,0,1,1,0,0,normal,0,0,0,Opera/70.0.3358 (Windows 11),Opera,70.0.3358,Windows 11,QuickTime,UTC+9,1536x864,en-US,1,3ca794b95a3f0307c6469d629081549825212d2f5635e483ff79e3e9168a16a2
shopmax_user_03095,clittle@example.org,001-950-878-7649x7868,2020-09-15,"62585 Tara Parkway, East Christopherchester, MT 59567","60232 Adrienne Trafficway, Gillespieberg, DC 76061",0,0,0,0,0,0,0,normal,0,2,0,Edge/64.0.5995 (Android),Edge,64.0.5995,Android,QuickTime,UTC-8,1536x864,es-ES,1,112c2d024c0b01e9b90e7d4dfa0bdde6a360bbd69d829d1409664c46a8e9a989
shopmax_user_00787,emily69@example.com,+1-892-962-7374x201,2025-02-26,"968 Morgan Rest, South Taylorview, CO 91131","6548 Smith Brooks, Schmidthaven, PW 46521",1,0,1,0,0,0,0,normal,0,3,1,Safari/87.0.4847 (Windows 11),Safari,87.0.4847,Windows 11,,UTC+9,1366x768,en-GB,0,bfb71d0876a63e476f83f25433592bf45a71ae09206f147ba203889bdddea993
shopmax_user_01257,christopher50@example.net,5339968528,2022-01-11,"135 Carlos Camp, Timothyland, HI 18627","32571 Johnny Pike Apt. 858, Lake Amandashire, WY 51955",0,0,0,0,3,0,0,normal,0,3,0,Chrome/74.0.9757 (iOS),Chrome,74.0.9757,iOS,QuickTime,UTC+5:30,1280x720,es-ES,1,c4feb3a816894bc1ec71a25bea4420b642898c372887491079992cb7ab83c637
shopmax_user_00488,rebecca39@example.com,389-772-2926x6686,2024-03-29,"4005 Harper Branch Suite 998, Burkefurt, WI 55721","946 Matthews Place, Carterland, AR 02869",1,0,0,0,0,0,0,normal,0,3,0,Chrome/97.0.5082 (Windows 11),Chrome,97.0.5082,Windows 11,Java,UTC+1,1920x1080,en-US,0,73ddd72aa16de0230f18e352d38e2bfe43875c5da455fe5a87e1e46e34052110
user_00393,carriealvarez@example.org,(683)856-4025,2023-10-14,"801 Robert Track Apt. 010, Lake Melissastad, SC 02848","098 William Skyway, East Robertshire, GU 89321",0,0,0,1,4,0,0,normal,0,3,1,Edge/82.0.1814 (Windows 10),Edge,82.0.1814,Windows 10,Flash,UTC+5:30,1920x1080,en-GB,1,5fa32a404dd70a01b07122bc1113318db49b5a278604472e59db24b4386c76ea
shopmax_user_03149,theresahopkins@example.org,+1-955-571-1062,2024-04-13,"02024 Richard Center Suite 378, South Brandifurt, IN 16246","512 Dale Spur, Johnsonview, OH 38214",0,0,0,0,2,0,0,normal,0,1,0,Opera/109.0.3602 (iOS),Opera,109.0.3602,iOS,QuickTime,UTC+9,1280x720,fr-FR,1,926c5e17f1146c4bafd436d8c72b31f3448eec10d3ecc46b85ad9c8ea629a1a9
shopmax_user_03159,katelynlamb@example.org,(927)615-8569x93834,2024-09-12,"1600 Coleman Drive, Nicoleberg, NJ 03974","092 Ewing Crossing Suite 169, Deniseland, MN 39630",0,0,0,0,3,0,0,normal,0,1,0,Firefox/92.0.4221 (Android),Firefox,92.0.4221,Android,QuickTime,UTC-3,1440x900,fr-FR,0,99090314da46f407de07cc6a3a061a9839644a6902a35b917bc809b174b32b26
shopmax_user_02795,ann04@example.org,758-237-4458x00847,2020-11-30,"PSC 1311, Box 0776, APO AA 66834","069 Steele Mall Apt. 094, Port Brandonview, GA 99244",1,0,0,0,3,0,0,normal,1,3,1,Opera/69.0.5795 (Windows 11),Opera,69.0.5795,Windows 11,Java,UTC+5:30,1920x1080,de-DE,1,b827c955bf5f104bac5ebd003b1e1baecc03c3ce733c5f28948cf0fd971774a2
shopmax_user_03318,hendersonrobert@example.org,(808)933-0336x287,2021-09-18,"6855 Warner Crossroad, Whitneychester, AZ 17518","097 Wright Stream, Lake Christophertown, SC 25336",1,0,1,0,3,0,0,normal,0,0,1,Firefox/107.0.6572 (MacOS),Firefox,107.0.6572,MacOS,,UTC+1,1536x864,en-US,1,6716a3a866aa64d06dda71f676f5a6e01f4e1847a33673594f2b4b627c3d5133
shopmax_user_01221,lrobinson@example.com,4922778243,2021-03-02,"82515 Mcmillan Walks, West Jorge, NE 34903","3299 Michelle Ways Apt. 493, Tamaraberg, LA 11263",0,0,0,0,3,0,0,normal,0,3,0,Safari/77.0.6931 (iOS),Safari,77.0.6931,iOS,Java,UTC+9,1536x864,fr-FR,0,6e96229b5b4aedcee0cc28ccce0ede5a785b6fe50933b9ac8a70a93c856cf0de
shopmax_user_00406,mitchelllarry@example.net,+1-924-826-0376x6905,2023-01-14,"1368 Porter Road, Port Lauren, TX 82306","1808 Gibbs Mission, Watsonberg, AS 78953",0,0,0,0,1,0,0,normal,0,2,0,Chrome/109.0.6637 (Windows 11),Chrome,109.0.6637,Windows 11,PDF Viewer,UTC+1,1920x1080,fr-FR,1,7ec72a703f6d74e43d0e9c2333fb652aa8bf4edc4129ee1f4141795bef329e10
user_00362,bennettrobin@example.org,001-869-817-8776x5852,2023-05-09,"54877 Davis Port, Molinabury, NE 89668","575 Gutierrez Road Suite 277, Seanhaven, OK 12603",0,0,1,0,2,0,0,normal,0,3,0,Edge/100.0.1887 (iOS),Edge,100.0.1887,iOS,Flash,UTC,1440x900,de-DE,1,38c3043ad210a5d72eebedb3b2054e7c0d25c78492932c62e977172c02a5fb3a
shopmax_user_01664,raymondtaylor@example.org,(609)361-9187,2020-12-17,"0912 Ramirez Cove, South Philipfurt, WY 23619","212 Scott Extension, Jeffreyfort, AL 00791",0,0,1,0,0,0,0,normal,0,3,0,Chrome/73.0.1975 (Android),Chrome,73.0.1975,Android,QuickTime,UTC+9,1440x900,en-GB,0,32688c0100f6b417086c5f70d35fffd3fc7db0a524c1718ef74d8abb9696ad62
shopmax_user_00766,garciadan@example.com,+1-782-220-5634,2025-05-17,"42123 William Plains Apt. 605, East James, IN 26178","391 Duke Island, Josephmouth, MA 83749",0,0,0,1,4,0,0,normal,0,2,1,Firefox/70.0.3389 (Linux),Firefox,70.0.3389,Linux,Flash,UTC-8,1536x864,en-US,1,4775b2d87b1a219b7269a715dfbc77f68a113541b1bd13acdf8a0a60ac7f3682
shopmax_user_02844,kristin79@example.com,(359)696-8231x916,2021-07-12,"2896 Wood Ports, East Richard, NE 42222","438 Deborah Park, Larryland, AL 48217",0,0,0,0,3,0,0,normal,0,1,0,Chrome/77.0.4003 (Windows 11),Chrome,77.0.4003,Windows 11,QuickTime,UTC,1440x900,es-ES,1,cbf6eb8da75a8700f1c34e7b35e25496ad80b793e3211343b36ab79a2a2fee2f
shopmax_user_02611,lambertdiana@example.com,+1-922-615-5454x0890,2024-03-05,"13255 Carrie Radial, Vanessaton, MH 66620","3713 Hardy Haven Apt. 748, North Greggton, VT 78784",0,0,0,0,0,0,0,normal,0,0,0,Safari/101.0.8851 (iOS),Safari,101.0.8851,iOS,QuickTime,UTC+1,1536x864,de-DE,1,d8bd6999fdc1c6a93b039409793ba304fd441605efee68d454845e344ff54049
shopmax_user_02137,drodriguez@example.net,222-895-5218,2022-02-14,"493 Jerry Ports Apt. 164, Nicholasmouth, LA 59059","988 Amanda Courts Apt. 972, Fordbury, AZ 84606",0,0,0,0,2,0,1,normal,0,1,0,Chrome/96.0.1131 (Linux),Chrome,96.0.1131,Linux,Java,UTC-3,1366x768,es-ES,1,0c4da3f45fef9f42a10218c66326c4e0a64bb51165150c88e164dd2901abdf45
shopmax_user_04122,zcaldwell@example.org,563.225.2668,2021-04-10,"8013 Bush Cove, Tonyafurt, LA 93221","9429 Linda Lakes, Alexandertown, AL 66533",0,0,0,1,3,0,1,normal,0,1,1,Opera/75.0.4489 (iOS),Opera,75.0.4489,iOS,PDF Viewer,UTC-3,1920x1080,es-ES,1,26743bd7b21d67da30e300a30b63f3f5d962adedc02ff38ac57101cbfb4c82fb
shopmax_user_01275,brownsusan@example.net,(269)584-2829x4159,2021-04-25,"89562 Brown Highway, Kimshire, OH 68031","97432 Martinez Mountain, Kristineberg, NH 74747",0,0,0,0,2,0,1,normal,0,3,0,Chrome/97.0.5207 (Android),Chrome,97.0.5207,Android,Flash,UTC+1,1440x900,en-US,0,3dfb273ed3c9741efd690eca174af5ddd28ce1d5ebfd6c1f4b3a83a2cba0d252
shopmax_user_01154,jason23@example.net,207-999-5685x90044,2021-05-07,"184 Curtis Land Apt. 556, Morrisonshire, MD 87697","534 Franklin Row Apt. 273, Bryantborough, ND 53665",0,0,1,0,4,0,0,normal,0,0,0,Safari/97.0.2602 (Windows 11),Safari,97.0.2602,Windows 11,Java,UTC+9,1366x768,de-DE,1,dc9a16e7f985112db4017eb326520f2eba18cd0dc7844c50d8e2a0a332b14ee1
shopmax_user_01487,michael35@example.org,300.299.7833x450,2022-01-31,"3408 Martin Square, Sanchezstad, OH 98424","PSC 1263, Box 4905, APO AE 59571",0,0,1,0,1,0,0,normal,0,0,0,Chrome/106.0.9380 (MacOS),Chrome,106.0.9380,MacOS,PDF Viewer,UTC-8,1536x864,en-US,1,a8e002c896d7a39d387cab7ebe8ed26b5765a1afdc036f2c840b720e879b609a
shopmax_user_04203,lynnguzman@example.com,221.918.0474x527,2021-11-05,"31976 Torres Cliffs, East Donna, MA 36398","56924 Powell Camp, Campbellburgh, VT 96436",0,0,0,0,4,0,0,normal,0,0,0,Safari/95.0.3246 (Windows 10),Safari,95.0.3246,Windows 10,Flash,UTC+1,1920x1080,es-ES,1,a7c31cc47aa56a03b7f224a7f409cb65aab707a9252dc80cdab451b2bc346081
shopmax_user_02677,jessicabenton@example.net,368-733-2008x12953,2021-03-31,"836 Dawn Burg Suite 591, Melendezborough, ME 07716","720 Hansen Shoal, Tamaraborough, NM 95861",0,0,0,0,3,0,0,normal,0,2,0,Opera/103.0.4969 (Windows 10),Opera,103.0.4969,Windows 10,QuickTime,UTC-8,1920x1080,de-DE,0,091c9d2489733d4fa22462c317abc46eb0fd3ef1cfa5a2c5c2aeaabd3393160b
shopmax_user_00186,fieldslauren@example.org,286.838.7016x54738,2021-01-08,"4579 Matthew Springs, New Katieton, NE 12424","49078 Kathryn Crossroad, New Kimberlyton, KY 64428",0,0,0,1,2,0,0,normal,0,1,0,Edge/60.0.5938 (Windows 11),Edge,60.0.5938,Windows 11,Flash,UTC+1,1440x900,es-ES,0,6382d624d9ea51d31243423076ac049aae1a4c78c172b20a698087b0cfc6127c
shopmax_user_04445,kimberlyaustin@example.org,(649)749-7760,2025-05-09,"208 Austin Stream, Lake Dustinburgh, OK 81904","7522 Sparks Views Suite 091, Barryshire, MN 07847",0,0,0,0,2,0,0,normal,0,0,0,Opera/109.0.9038 (Windows 10),Opera,109.0.9038,Windows 10,PDF Viewer,UTC-8,1920x1080,en-GB,1,50610fab3ab6ef1b9e3f6aa185102ff7ed333621f3d3da8bbc13ed373f5a53ae
user_00355,jennamcpherson@example.org,882.328.1745x63161,2023-01-07,"8427 Christopher Summit, Cynthiaburgh, PR 07856","99734 Samantha Grove, East James, VI 66775",0,0,0,0,1,0,0,normal,0,0,0,Opera/85.0.9378 (Linux),Opera,85.0.9378,Linux,,UTC+1,1366x768,de-DE,0,b72bc2bd281f3643ea1f9bc4df4005c70b4f5addd692175f100213257ed7d24b
shopmax_user_02451,jennifermiller@example.net,259-586-8138,2024-11-13,"061 Andrew Via Suite 597, Philipton, OR 13674","0106 Mary Via, Port Brian, TN 61605",0,0,0,0,3,0,0,normal,0,1,0,Edge/65.0.5653 (iOS),Edge,65.0.5653,iOS,Java,UTC+1,1366x768,en-GB,1,ced5b6e6438f5c46142a5358fc052518da20befb8c4fde47478c4a7bed04f8ed
shopmax_user_03657,carolynmontes@example.org,965.567.7542,2021-04-23,"694 Christopher Oval, North Johnnyview, AS 46451","77530 Christine Prairie, Bryantview, ND 28772",1,0,0,0,3,0,0,suspicious,1,2,1,Chrome/95.0.7011 (Android),Chrome,95.0.7011,Android,,UTC,1440x900,es-ES,1,f489b562d9446302e035beecac1f71804c6b2d700d0a04bce8fedd0408f0b085
shopmax_user_02476,hebertsarah@example.org,+1-239-289-8788x9298,2024-12-24,"8665 William Harbors, North Cindy, KY 84346","330 Jenkins Ramp, Perkinsberg, RI 16690",0,0,0,0,1,0,0,normal,0,2,0,Opera/99.0.2264 (iOS),Opera,99.0.2264,iOS,Java,UTC+5:30,1440x900,fr-FR,1,57424bdbbfce8ae6dcd6c19a20b2f43c2b43d9b998138a14235a7f87ae1dd38f
shopmax_user_02935,wmolina@example.com,577.909.2849x688,2025-06-10,"77280 Brown Wells Apt. 691, North Bridget, IA 32680","855 Barnett Plains, Sandovalchester, CO 27768",0,1,0,0,0,0,1,normal,0,0,0,Firefox/80.0.4623 (Android),Firefox,80.0.4623,Android,,UTC,1536x864,en-US,1,60d2278ef6699245d95c547445fd2245c4d0f952d6ce0236ecb287442d5a449e
shopmax_user_00020,pwright@example.net,(476)295-3817,2023-06-01,"4703 Tammy Land, Anthonyfort, VT 57571","2404 Derrick Wells Apt. 295, New Jonathan, MS 57431",0,0,0,0,0,1,0,normal,0,0,0,Safari/64.0.3804 (Windows 11),Safari,64.0.3804,Windows 11,Java,UTC-8,1440x900,es-ES,1,4f0529a8787e90cb61cd165c54d9d736e49e42caa3a7f0f050658509e4eecdc0
shopmax_user_00521,jewing@example.org,001-472-433-7524x566,2022-10-24,"22369 Hall Extension Apt. 684, Thorntonfurt, FM 27860","9798 Ryan Forest, Goodview, ID 80798",1,0,0,0,3,0,0,normal,0,1,0,Firefox/103.0.1824 (MacOS),Firefox,103.0.1824,MacOS,,UTC+9,1440x900,fr-FR,1,7620a61b13a649da33ab3c23f9417c34113a64cf77041cf2a8bd04ca4cf3bc3c
shopmax_user_02258,jessicaromero@example.net,6149868383,2020-09-05,"245 Hendrix Route, Port Tinaville, IA 68801","PSC 3451, Box 1671, APO AP 87060",0,0,0,0,1,0,1,normal,0,1,0,Chrome/86.0.9642 (Linux),Chrome,86.0.9642,Linux,Java,UTC+1,1536x864,en-GB,1,f64aecb9eda5ae6089294438bd581a279162422ca92f05be2f27545594411b9f
shopmax_user_02815,hamptontyler@example.org,453-814-3808,2020-08-19,"964 Moore Rest Suite 957, Port Melinda, CA 54862","1693 Cheryl Neck, Port George, NJ 55310",1,0,1,0,2,0,0,normal,0,0,0,Edge/103.0.3710 (MacOS),Edge,103.0.3710,MacOS,QuickTime,UTC,1920x1080,de-DE,0,6ba0e82448ad30eb6e2bfa500abb4e28e5df7d0bdcb80c445da9c6282950f1b1
shopmax_user_04231,ronald13@example.com,+1-279-470-1257,2022-05-04,"667 Ferguson River, New Shannonburgh, DC 24700","800 Barker Summit Apt. 532, Milesland, NY 62395",0,0,1,0,1,0,0,normal,0,2,0,Safari/68.0.7396 (Linux),Safari,68.0.7396,Linux,,UTC,1920x1080,fr-FR,0,b98595938a16bd1709df3a8d341431262590c85026f790743dcbe217895c759f
shopmax_user_02468,gracepope@example.net,834.214.5168,2023-08-15,"2727 Young Haven Apt. 679, East Louisside, DC 46950","87423 Smith Forge, Davidchester, OK 54520",0,0,0,0,4,0,0,normal,1,0,0,Opera/64.0.1789 (MacOS),Opera,64.0.1789,MacOS,Java,UTC-8,1440x900,en-US,0,c95b02703f3917f01880aa5acce57e7ce42b2eb6e9dc5be8232c015cf9dea3ce
shopmax_user_03409,alfredgomez@example.net,+1-613-922-2110,2023-03-27,"29331 Laurie Islands, South Christina, WY 06665","686 Fox Manor, East Joshua, TX 80393",0,0,1,0,2,0,0,normal,0,2,0,Opera/63.0.3975 (Windows 11),Opera,63.0.3975,Windows 11,Flash,UTC,1366x768,fr-FR,1,21bf1aead172a6ffab82ec4de519b2b4a83f702d652f6f2a367dcfc59ffe1460
shopmax_user_02037,kimberly03@example.com,(971)380-4071x8228,2023-06-23,"8551 Austin Garden, Jenniferville, WY 92757","313 Eric Circle, Hollyfurt, MD 60986",0,0,0,0,2,0,0,normal,0,0,0,Firefox/104.0.6263 (MacOS),Firefox,104.0.6263,MacOS,Flash,UTC-8,1920x1080,en-US,1,08cd7d6caeb9c6c2984b0062714686a6bb921189d7342cf827ac4187b3600734
shopmax_user_03780,murphykaitlin@example.com,608.513.4224x846,2021-01-31,"5238 Janet Shore, North Steven, MD 40088","04992 Jones Mountains, East Debra, CO 58866",0,1,0,0,4,0,0,normal,0,2,1,Firefox/89.0.6044 (MacOS),Firefox,89.0.6044,MacOS,Flash,UTC,1920x1080,en-US,1,4a37cb968138717ce94dec5cc5dad5c5e1ac30532bb39124ec762637ab03d6c1
shopmax_user_01793,qmorgan@example.org,+1-387-362-1163x7015,2023-06-06,"126 Charles Parkways Apt. 444, Port Ritaberg, MD 87351","85027 Karen Ports, East Sarah, CT 99024",0,1,0,0,2,0,0,normal,0,0,0,Safari/107.0.8109 (Windows 11),Safari,107.0.8109,Windows 11,QuickTime,UTC-8,1440x900,es-ES,1,395333b07395edcb153418b157fae613f9dfe0678ba5190d55fa0a77159e6eaf
shopmax_user_03131,burtonleonard@example.com,(433)516-9456x379,2024-12-27,"9810 Smith Drives, Port Maureentown, CA 81599","93997 Fletcher Bridge, Masonchester, MD 70057",0,0,0,0,1,0,0,normal,1,2,0,Edge/78.0.5525 (Linux),Edge,78.0.5525,Linux,Java,UTC-3,1366x768,de-DE,0,65df8219b68a5aa0220ab9539d81f1663cf343df3a0a154ee13451f277d7eefa
